18:36:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:07 - dimensions : 2
18:36:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:07 - dimensions : 2
18:36:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:07 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:08 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:09 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:10 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:11 - dimensions : 2
18:36:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 18:36:12 - dimensions : 2
18:36:28 _controlLoop :INFO- controlThread exited.
motion_server: 18:36:28 - controlThread exited.
motion_server: 18:36:28 - signal_shutdown [atexit]
motion_server: 20:29:36 - Server Created
motion_server: 20:29:46 - Motion shutdown,restarting
motion_server: 20:29:46 - Kinematic mode is activated
motion_server: 20:29:46 - server is already activated
20:29:46 _controlLoop :INFO- controlLoop started.
motion_server: 20:29:46 - controlLoop started.
20:29:46 startup :INFO- robot started.
motion_server: 20:29:46 - robot started.
20:29:46 startup :WARNING- Already started.
motion_server: 20:29:46 - Already started.
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:35 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:35 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:36 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:36 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:37 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:37 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:38 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:38 - dimensions : 2
20:30:39 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:39 - dimensions : 2
20:30:39 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:39 - dimensions : 2
20:30:39 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 20:30:39 - dimensions : 2
