timestep,Left Shoulder,Left UpperArm,Left ForeArm,Left Wrist1,Left Wrist2,Left Wrist3,Right Shoulder,Right UpperArm,Right ForeArm,Right Wrist1,Right Wrist2,Right Wrist3,Left EE Transform,Right EE Transform
0:00:00.714951,-0.3260000000000001,-2.6827,-1.3239999999999998,3.8045,-1.0810000000000002,0.0974,0.2028,-1.0877726535897931,1.260133333333333,-0.48744067974354005,0.9622,-0.0974,"[[0.9834149045743864, -0.09817975077418825, 0.152435921715517, -0.03920375849097917, 0.7056891338696442, 0.7074361329125415, -0.1770282767840528, -0.7016794089014086, 0.6901360863050778], [0.7787302451132581, 0.024096102717024184, 0.8390832793320105]]","[[0.9659261056412969, -0.21387622999214165, -0.14568658578205945, -0.02268269478983142, 0.4908343673651349, -0.87095678629137, 0.25778493710399325, 0.8445880605701316, 0.46925484029062026], [0.7530306241659173, -0.3017536894372102, 0.4587774405252578]]"
0:00:00.789552,-0.33944000000000013,-2.7455800000000004,-1.2928,3.8141000000000003,-1.0939600000000003,0.0974,0.2028,-1.0935326535897931,1.2217333333333331,-0.47784067974354005,0.9622,-0.0974,"[[0.9796718564613127, -0.11038399256321194, 0.1674493328527604, -0.03988064679859318, 0.7110206100984772, 0.7020393113970275, -0.1965538289338847, -0.6944461650848064, 0.6921646741783004], [0.7797298629955719, 0.00734687744125106, 0.8674477957023279]]","[[0.9586506793144419, -0.2351705870731264, -0.16020157279136155, -0.030234555448554457, 0.4756287091364747, -0.8791254880813003, 0.28294092441141633, 0.8476216939300525, 0.4488476827176336], [0.7552282272644202, -0.3154518904804209, 0.4430314743056704]]"
0:00:00.853393,-0.3506400000000001,-2.79798,-1.2668,3.8221000000000003,-1.1047600000000002,0.0974,0.2028,-1.0983326535897933,1.189733333333333,-0.46984067974354005,0.9622,-0.0974,"[[0.9757591489237666, -0.12188899066924344, 0.18170858967563036, -0.04043365661260727, 0.7157115787015094, 0.697224512542598, -0.21503493368404272, -0.6876702844141416, 0.6934337585868097], [0.7792186515351711, -0.008153120047598963, 0.8947690910837997]]","[[0.9511762840608592, -0.25531239534935823, -0.17337860825434523, -0.037750107337117006, 0.46132355467576286, -0.8864275192532186, 0.30629956910875966, 0.8496979279027876, 0.4291579211786395], [0.7566862445979834, -0.3287246899058188, 0.4284000687132816]]"
0:00:00.920700,-0.36258666666666683,-2.8538733333333335,-1.2390666666666665,3.8306333333333336,-1.1162800000000002,0.0974,0.2028,-1.1034526535897933,1.1555999999999997,-0.4613073464102067,0.9622,-0.0974,"[[0.9714616752613355, -0.13340986658134393, 0.19607365619767786, -0.040915179497614876, 0.7200885110536119, 0.692674847976473, -0.23360004620101762, -0.6809293309495049, 0.6940800287618459], [0.7772592718700189, -0.023371513782045363, 0.9226129308074388]]","[[0.9431011426429262, -0.27553183065432696, -0.1860734849157511, -0.045653982567007714, 0.44703805040130445, -0.8933480537270685, 0.32932775258301317, 0.8510168046458754, 0.409018731983471], [0.757548641791727, -0.34234873521106846, 0.41397242655164046]]"
0:00:00.983643,-0.3737866666666668,-2.9062733333333335,-1.2130666666666665,3.8386333333333336,-1.1270800000000003,0.0974,0.2028,-1.1082526535897932,1.1235999999999997,-0.4533073464102067,0.9622,-0.0974,"[[0.9673810764856073, -0.14350212136786897, 0.20871476901206598, -0.041285903432170354, 0.7236629769614595, 0.6889175028128587, -0.24990027418019517, -0.675062550389369, 0.6941334378304612], [0.7743294430869339, -0.036437856289524354, 0.9473381145328105]]","[[0.9349918666046501, -0.2945410857210679, -0.19752637409998988, -0.05340991441908787, 0.43367522481097054, -0.8994837657554219, 0.3505972196479855, 0.8515643006886848, 0.3897469649366832], [0.7578136482336265, -0.3554245016995541, 0.40064972240475466]]"
0:00:01.053113,-0.3857333333333335,-2.962166666666667,-1.1853333333333331,3.847166666666667,-1.1386000000000003,0.0974,0.2028,-1.1136926535897933,1.087333333333333,-0.44424067974354,0.9622,-0.0974,"[[0.9620188234925651, -0.15576965025430808, 0.22413492393528314, -0.041683238410030764, 0.7276858628806855, 0.6846427838703222, -0.2697463825181592, -0.6679816696760795, 0.6935547594579825], [0.7692163045826028, -0.05196798529723756, 0.9777272364155005]]","[[0.925774961759508, -0.31485657813210716, -0.20925339264660933, -0.0620446218896002, 0.4194661264571801, -0.9056468919869667, 0.3729235914684909, 0.851412892762348, 0.3687914515010232], [0.7575146860515266, -0.36967815228511836, 0.38667465003287005]]"
0:00:01.119018,-0.3984266666666668,-3.0215533333333333,-1.1558666666666666,3.8562333333333334,-1.1508400000000003,0.0974,0.2028,-1.118812653589793,1.0531999999999997,-0.4357073464102067,0.9622,-0.0974,"[[0.9565593372822659, -0.16732665462887175, 0.23869833212546746, -0.04201531068224806, 0.7311568014719642, 0.6809143758668968, -0.2884610336360635, -0.6613636914073806, 0.6923648813872022], [0.7628198018226131, -0.06622626604504733, 1.0066043190145133]]","[[0.9159812805601046, -0.33519350905003215, -0.22046439935996034, -0.07104472732404842, 0.4053161768083929, -0.9114103852711182, 0.3948566326946057, 0.8505025092897456, 0.34744347487728694], [0.7566141847253012, -0.38422958502298443, 0.3729623202514851]]"
0:00:01.190751,-0.41112000000000015,-3.08094,-1.1263999999999998,3.8653,-1.1630800000000003,0.0974,0.2028,-1.1242526535897932,1.016933333333333,-0.42664067974354003,0.9622,-0.0974,"[[0.9503157422635151, -0.1796161870867112, 0.25420245611090275, -0.04233647601991302, 0.7345128047070295, 0.6772728377247705, -0.30836412373095495, -0.6543847301533287, 0.6904151103411783], [0.7543170738120211, -0.08097211367161675, 1.037474034222367]]","[[0.904285489186975, -0.3580742870140383, -0.23244683344177147, -0.08159602287875235, 0.38948480751272563, -0.9174098719955875, 0.41903539599447104, 0.848572212422822, 0.3229829815763257], [0.7548817364997933, -0.40093213962662144, 0.3578740913413672]]"
0:00:01.258759,-0.4230666666666668,-3.1368333333333336,-1.0986666666666665,3.8738333333333337,-1.1746000000000003,0.0974,0.2028,-1.1293726535897932,0.9827999999999997,-0.41810734641020664,0.9622,-0.0974,"[[0.9440192732946857, -0.19119115710019383, 0.2688018431102113, -0.04262111893553319, 0.7373618842011597, 0.6741519255984845, -0.3270961202289881, -0.6478686619786486, 0.6879354332729264], [0.7446925675391408, -0.0944510121803681, 1.0666060139553488]]","[[0.8940003689637545, -0.3771240600263195, -0.24191275073310486, -0.0907247414373769, 0.3763757365426751, -0.9220126426323203, 0.43876324092133345, 0.8462323311545262, 0.3022603478111343], [0.7528567586440613, -0.41510040353234007, 0.34559273737799756]]"
0:00:01.325957,-0.43501333333333353,-3.1927266666666667,-1.070933333333333,3.882366666666667,-1.1861200000000003,0.0974,0.2028,-1.1344926535897932,0.9486666666666663,-0.40957401307687336,0.9622,-0.0974,"[[0.9368801601968818, -0.20349725583270958, 0.28429793335289916, -0.04291832392016433, 0.7400631673651566, 0.6711664807849057, -0.3469789660791401, -0.641003732577283, 0.6846171559069165], [0.7327322397356624, -0.1083279359252729, 1.0975332633273844]]","[[0.8817634020204552, -0.3986733022305065, -0.25205937215102153, -0.10142968869800054, 0.36162542048479535, -0.9267879007599538, 0.4606366693044963, 0.8427793681313149, 0.27842533993117624], [0.7499246128426522, -0.43140997010703874, 0.3320153957752582]]"
0:00:01.390933,-0.4462133333333336,-3.2451266666666667,-1.044933333333333,3.890366666666667,-1.1969200000000002,0.0974,0.2028,-1.1392926535897931,0.9166666666666664,-0.40157401307687335,0.9622,-0.0974,"[[0.930652100563647, -0.2136369071501987, 0.2970300091111256, -0.043169051459113005, 0.7420377705058006, 0.6689665860035103, -0.36332343815475454, -0.6353972214655006, 0.6813569479342328], [0.7215373671827968, -0.11939875500547449, 1.1229033562364743]]","[[0.8704638513402166, -0.4176340348730609, -0.26049098495047956, -0.1111833259331029, 0.3487165476860526, -0.9306081630235818, 0.4794911589846165, 0.8390286003978459, 0.25710562746350707], [0.7467773781977181, -0.44600476930772304, 0.32035324510977714]]"
0:00:01.457316,-0.45741333333333356,-3.297526666666667,-1.018933333333333,3.898366666666667,-1.2077200000000003,0.0974,0.2028,-1.1440926535897933,0.8846666666666664,-0.39357401307687334,0.9622,-0.0974,"[[0.9231477609816298, -0.22523016140339305, 0.31152925578611906, -0.04347346202040141, 0.7440202381026567, 0.6667412165681786, -0.38195430288787735, -0.629043456120376, 0.6770495424402353], [0.7072565104877391, -0.13164225586568767, 1.1516991178534122]]","[[0.8587032375661316, -0.4365283682911929, -0.268426571834356, -0.1212173619912927, 0.3359183400234927, -0.9340564796014108, 0.4979115593610135, 0.8346210292778931, 0.23553360364898002], [0.7431078405260297, -0.46077320464674687, 0.30900414944250965]]"
0:00:01.522905,-0.4693600000000002,-3.3534200000000003,-0.9911999999999997,3.9069000000000003,-1.2192400000000003,0.0974,0.2028,-1.1492126535897933,0.8505333333333329,-0.38504067974353995,0.9622,-0.0974,"[[0.9152309897130727, -0.23682823399229525, 0.32595324699849176, -0.04380884960901944, 0.7457124707772522, 0.664825989313751, -0.4005169661384693, -0.6227485114485434, 0.6721244637000893], [0.6913961229340151, -0.14343637949182003, 1.1801901901056013]]","[[0.845661385987817, -0.4565914821159011, -0.2763370592290502, -0.1322200147448098, 0.3224008538841703, -0.9373215006018886, 0.5170643170342031, 0.8291998057609291, 0.21226550404167066], [0.7386217079281812, -0.4766983325851389, 0.297259278674642]]"
0:00:01.591793,-0.48205333333333356,-3.4128066666666665,-0.961733333333333,3.915966666666667,-1.2314800000000004,0.0974,0.2028,-1.1546526535897932,0.8142666666666663,-0.3759740130768733,0.9622,-0.0974,"[[0.9069024349561386, -0.24843060504261202, 0.340280926375026, -0.04418779307608663, 0.7471167383396282, 0.6632223709184771, -0.4189943107175694, -0.6165137660838701, 0.6665848692091864], [0.6739681494730783, -0.1547684031348038, 1.2082798350574377]]","[[0.8312555660100108, -0.4777850530595938, -0.2841070340248308, -0.1442379008947874, 0.30820398402677107, -0.9403198930052152, 0.5368337097489705, 0.8226312401695347, 0.18727547099466715], [0.7332135975567519, -0.4937904823118838, 0.28520650120586244]]"
0:00:01.661349,-0.4940000000000002,-3.4687,-0.9339999999999997,3.9245,-1.2430000000000003,0.0974,0.2028,-1.1597726535897932,0.7801333333333329,-0.36744067974354,0.9622,-0.0974,"[[0.8976037726699644, -0.2607623644630404, 0.35537496030754806, -0.04465234275299548, 0.7482956665788048, 0.6618607510461798, -0.43851391719683847, -0.6099565514518446, 0.6600298431215028], [0.6537529864677377, -0.16628937926595508, 1.237577580082051]]","[[0.8171940489943248, -0.4975959044791387, -0.29081511684554756, -0.15584591511790877, 0.2950112240836799, -0.9426961013566255, 0.5548754428061513, 0.8156942463388082, 0.16352687333013238], [0.7275257489042835, -0.5100165054637337, 0.2742805153569092]]"
0:00:01.725284,-0.505946666666667,-3.5245933333333337,-0.9062666666666663,3.933033333333334,-1.2545200000000003,0.0974,0.2028,-1.1648926535897932,0.7459999999999996,-0.3589073464102066,0.9622,-0.0974,"[[0.8890165096615721, -0.27164664263940086, 0.36856296228540164, -0.045127197144777975, 0.74906992137611, 0.6609520976908455, -0.45562484746445936, -0.6042290661928885, 0.6536773496071902], [0.6344849697390805, -0.1760007476329117, 1.2628706417260718]]","[[0.802658217371343, -0.517255753502836, -0.29693022258621277, -0.16773081226003764, 0.28199505399054925, -0.9446377154896513, 0.5723521474624219, 0.8080319826548208, 0.13957950920316078], [0.7212648226865146, -0.5263557837550187, 0.2637752781121375]]"
0:00:01.801030,-0.519386666666667,-3.5874733333333335,-0.8750666666666662,3.9426333333333337,-1.2674800000000004,0.0974,0.2028,-1.1706526535897932,0.7075999999999996,-0.34930734641020666,0.9622,-0.0974,"[[0.8776285665385022, -0.28543750542108925, 0.3850642087755144, -0.04583329374071418, 0.7496952699487984, 0.6601940580521777, -0.477124960969819, -0.5970534672166173, 0.6448719026540737], [0.6081914936586438, -0.18767783481896388, 1.2940315228745818]]","[[0.7857555484587457, -0.5391694954179258, -0.3030937606493775, -0.1814183092000194, 0.2675782291518378, -0.94630029020715, 0.5913175417263571, 0.7985540410609328, 0.11242928003541634], [0.7135454716560647, -0.5448460437152693, 0.2524780450615923]]"
0:00:01.867148,-0.530586666666667,-3.639873333333334,-0.8490666666666662,3.9506333333333337,-1.2782800000000005,0.0974,0.2028,-1.1754526535897933,0.6755999999999995,-0.34130734641020666,0.9622,-0.0974,"[[0.8682388280630672, -0.29632806785502924, 0.39790945276790723, -0.04648638485127692, 0.749910242109804, 0.6599041791524362, -0.49394450444066135, -0.5914513631568707, 0.6373264090990535], [0.5859785592266321, -0.19639534649725118, 1.3178458258125805]]","[[0.7712392388080441, -0.5572481363427175, -0.30764584920788474, -0.19306961642356993, 0.25575923670580536, -0.9472623898830967, 0.6065434689590221, 0.7899697066231286, 0.08965715910134332], [0.7065741665450258, -0.5603210483667876, 0.2434990249898227]]"
0:00:01.934771,-0.5432800000000003,-3.69926,-0.8195999999999997,3.9597,-1.2905200000000003,0.0974,0.2028,-1.1808926535897932,0.6393333333333328,-0.33224067974353994,0.9622,-0.0974,"[[0.857176576691516, -0.30867376745204744, 0.4122496143593969, -0.04734305090012098, 0.7498584638789543, 0.6599021132601482, -0.5128233340078061, -0.5851693767073378, 0.6281479653515716], [0.5592971334947695, -0.20573201740355168, 1.3438944515865257]]","[[0.7543301930369946, -0.5775162126042472, -0.31215777954875, -0.20653077384992136, 0.24259188255692674, -0.9478864010460714, 0.6231467077067191, 0.7794963840177399, 0.06371264693230488], [0.6980915191692161, -0.5779083716543805, 0.23381598155672273]]"
0:00:02.007728,-0.5559733333333337,-3.758646666666667,-0.7901333333333329,3.968766666666667,-1.3027600000000004,0.0974,0.2028,-1.1863326535897933,0.603066666666666,-0.32317401307687327,0.9622,-0.0974,"[[0.8456739054052501, -0.3210225708159859, 0.42633447092880744, -0.04833820492159931, 0.749494585764511, 0.6602432602038885, -0.5314883664404986, -0.5789583620057488, 0.6183107360002689], [0.531067278683472, -0.2144839136934077, 1.3688419796410456]]","[[0.7369526632649606, -0.597528685937736, -0.3159775653387679, -0.22025050965141443, 0.22967972078740675, -0.9480142719568251, 0.6390393611546739, 0.7682428687209152, 0.037650077938241946], [0.6890020072577347, -0.5955226414511529, 0.22467147865064693]]"
0:00:02.069111,-0.5671733333333336,-3.811046666666667,-0.7641333333333329,3.9767666666666672,-1.3135600000000005,0.0974,0.2028,-1.1911326535897933,0.571066666666666,-0.31517401307687326,0.9622,-0.0974,"[[0.8358757992918969, -0.3311944046959782, 0.43772462038377014, -0.049272478491230155, 0.7489617763153905, 0.6607786008492442, -0.5466851845637152, -0.5738962745275246, 0.6097205977901676], [0.5066993864584961, -0.22124730905048132, 1.388487899445606]]","[[0.7212452552408165, -0.6149574685296987, -0.3187699091739343, -0.23255924014105603, 0.21850954287363256, -0.9477149585510493, 0.6524586589337473, 0.7576749313344746, 0.014577803120653765], [0.6804880217643927, -0.6110661621167369, 0.21706143924804444]]"
0:00:02.134205,-0.5791200000000003,-3.8669400000000005,-0.7363999999999996,3.9853000000000005,-1.3250800000000005,0.0974,0.2028,-1.1962526535897933,0.5369333333333328,-0.30664067974354,0.9622,-0.0974,"[[0.823590424305717, -0.3435485044565607, 0.45128058830517587, -0.05055920415924905, 0.7480330101831821, 0.6617327724213669, -0.5649100812224124, -0.5678128659707772, 0.5987035815179879], [0.4758073299063228, -0.22891555208072256, 1.4111672137059095]]","[[0.7041192273480531, -0.6332942467588992, -0.32114835372934786, -0.24588640410664853, 0.20683591810281482, -0.946970097796799, 0.6661357293782421, 0.7457531159872174, -0.010088546756140848], [0.670907149102937, -0.6276263859689715, 0.20942884086593888]]"
0:00:02.200924,-0.591066666666667,-3.922833333333333,-0.7086666666666663,3.993833333333334,-1.3366000000000005,0.0974,0.2028,-1.2013726535897933,0.5027999999999995,-0.2981073464102066,0.9622,-0.0974,"[[0.8116473123571344, -0.35517834913743157, 0.46374337049566344, -0.051935312212127584, 0.7468777248754268, 0.6629300627604217, -0.5818179987666838, -0.5621498148971632, 0.5877552451571874], [0.4454885071000925, -0.23558278008752084, 1.4312540728343788]]","[[0.6866255872459438, -0.6513519716406055, -0.3229051974221028, -0.2594054848073729, 0.19542208929673316, -0.9457866096922748, 0.6791427812993482, 0.7331720303276683, -0.034789831913729724], [0.6608227144284237, -0.6441451681100044, 0.20230691212576918]]"
0:00:02.265955,-0.602266666666667,-3.9752333333333336,-0.6826666666666663,4.001833333333334,-1.3474000000000004,0.0974,0.2028,-1.2061726535897934,0.47079999999999944,-0.2901073464102066,0.9622,-0.0974,"[[0.8001235085384275, -0.3660833443125734, 0.47514870322515895, -0.05338190176541549, 0.745547973415617, 0.664310525245711, -0.5974391715045677, -0.5568946169184871, 0.576988427848616], [0.4160279952748932, -0.2413455285176176, 1.4489087947430253]]","[[0.6699061085106482, -0.6680124943307802, -0.323986216085989, -0.27224257997497897, 0.18496715391326765, -0.9442797142665436, 0.6907174555697043, 0.720789060260486, -0.0579582868188638], [0.6509225781726488, -0.6595746303881985, 0.1961025707439606]]"
0:00:02.334495,-0.6149600000000004,-4.03462,-0.6531999999999996,4.0109,-1.3596400000000004,0.0974,0.2028,-1.2116126535897933,0.43453333333333277,-0.2810406797435399,0.9622,-0.0974,"[[0.7874914620771793, -0.3777172940933895, 0.4869987447892142, -0.0551032559389785, 0.7438673098169876, 0.6660517549416319, -0.6138417127733091, -0.5513451560759428, 0.5649758333883866], [0.38356341265713095, -0.24696910431925626, 1.46641755120389]]","[[0.6517474908254285, -0.6854813106305179, -0.32453451340199196, -0.2860970456270964, 0.17408710278789546, -0.9422499308912997, 0.702391990761715, 0.7069649661894031, -0.08266091788913006], [0.63989948263412, -0.6759515947936586, 0.18999712042357392]]"
0:00:02.402355,-0.6261600000000004,-4.087020000000001,-0.6271999999999995,4.0189,-1.3704400000000005,0.0974,0.2028,-1.2167326535897933,0.4003999999999992,-0.2725073464102066,0.9622,-0.0974,"[[0.7745184316468287, -0.38935300537876155, 0.49850413287837597, -0.05702022524216565, 0.741916683927204, 0.6680630309740331, -0.6299608820813155, -0.545851885874719, 0.5524272134398942], [0.35009705944927194, -0.2520497889308036, 1.482494769843744]]","[[0.6332706812155062, -0.7026218275633909, -0.3244580145254509, -0.3001054834762879, 0.1634977508564066, -0.939785974323836, 0.7133622944201019, 0.6925182040180439, -0.10733000174415792], [0.6284123219249096, -0.6922238504693391, 0.18442880291206387]]"
0:00:02.467065,-0.638106666666667,-4.1429133333333334,-0.5994666666666661,4.027433333333334,-1.3819600000000005,0.0974,0.2028,-1.2215326535897932,0.3683999999999992,-0.26450734641020657,0.9622,-0.0974,"[[0.7612153326183735, -0.40099014680627904, 0.5096460073143306, -0.05914432248024695, 0.7396967496131953, 0.6703361503744055, -0.6457816864119418, -0.5404128336521559, 0.5393522065680122], [0.3157061358077651, -0.2565853387270552, 1.497077541649136]]","[[0.6144931152148332, -0.7194178705802622, -0.32375679164408566, -0.31425467454163186, 0.15320909069917754, -0.9368901696624402, 0.7236180144816066, 0.6774624063495275, -0.13194225954641045], [0.6164758487511962, -0.7083701576728304, 0.17940511112103574]]"
0:00:02.539697,-0.651546666666667,-4.205793333333334,-0.5682666666666663,4.0370333333333335,-1.3949200000000004,0.0974,0.2028,-1.2272926535897934,0.3299999999999992,-0.2549073464102065,0.9622,-0.0974,"[[0.7467321695585911, -0.4133557105124593, 0.5210653076055591, -0.061640657715570465, 0.7370435813895889, 0.6730282878686957, -0.6622479265824178, -0.5346907757939616, 0.524894540777913], [0.27824322777538496, -0.2608050258241527, 1.5108692730709885]]","[[0.593030928754109, -0.7378819436558692, -0.3222220223112903, -0.3303241292466764, 0.14200584595929883, -0.9331196141875435, 0.73428952544515, 0.6598143579371553, -0.15953420935997453], [0.6025294219607612, -0.7263580205473026, 0.17441277375150874]]"
0:00:02.600251,-0.6620000000000004,-4.2547,-0.5439999999999994,4.0445,-1.4050000000000005,0.0974,0.2028,-1.2317726535897933,0.3001333333333327,-0.2474406797435399,0.9622,-0.0974,"[[0.7336662189632364, -0.42426696218507437, 0.5307658172115794, -0.06405840006281907, 0.7344509704824428, 0.6756316906816372, -0.6764696745114155, -0.529688329827689, 0.5116638308756999], [0.24447739334017887, -0.2640141317238635, 1.5215319715756737]]","[[0.5761068584913839, -0.7519134769297697, -0.3204834095792216, -0.34292178889167063, 0.13357238813709713, -0.929814351427107, 0.7419476762565708, 0.6455810950908779, -0.18090347167665308], [0.5913170920621277, -0.7402010109072883, 0.1710176293779573]]"
