timestep,Left Shoulder,Left UpperArm,Left ForeArm,Left Wrist1,Left Wrist2,Left Wrist3,Right Shoulder,Right UpperArm,Right ForeArm,Right Wrist1,Right Wrist2,Right Wrist3,Left EE Transform,Right EE Transform
0:00:00.659732,-0.2028,-1.8592866666666665,-1.4634666666666667,3.7165,-0.9622,0.0974,0.2028,-1.3370259869231265,1.5645333333333333,-0.8642406797435405,0.7265999999999999,-0.4115333333333336,"[[0.9472273643053287, 0.265378489793976, -0.17976503485751413, 0.04164024176739921, 0.45420230968359754, 0.8899238721142023, 0.31781634724590974, -0.8504498392220166, 0.4191782962940017], [0.6929468418271097, 0.355493336663275, 0.46102491728087514]]","[[0.8572638474452802, -0.512821585323243, -0.04577804444706727, -0.07366379979369186, -0.03416072527348666, -0.9966927281140803, 0.5095617337116967, 0.857809697121305, -0.06707001096700604], [0.6797317193114836, -0.38220348198025866, 0.47626034148793495]]"
0:00:00.729809,-0.2028,-1.8341133333333333,-1.4485333333333332,3.7165,-0.9622,0.0974,0.2028,-1.3681726535897933,1.5598400000000001,-0.8941073464102072,0.7022799999999999,-0.4439600000000003,"[[0.9368997639479005, 0.2901722621215668, -0.1949353677287789, 0.051599647006759196, 0.43674057534402283, 0.8981052576772036, 0.34574141890023224, -0.8514975855182589, 0.3942049702134789], [0.688723621738911, 0.37274290553004386, 0.4477106190890883]]","[[0.8333305562291345, -0.5515293797376001, -0.03686309202450792, -0.11069886052806062, -0.1011702470237713, -0.9886853479623482, 0.5415595685911477, 0.8279917477870219, -0.1453712666621672], [0.6735678007491939, -0.4015308731451357, 0.4651977877040623]]"
0:00:00.798774,-0.2028,-1.8073666666666666,-1.4326666666666665,3.7165,-0.9622,0.0974,0.2028,-1.39931932025646,1.5551466666666667,-0.9239740130768739,0.6779599999999999,-0.476386666666667,"[[0.9241324722097547, 0.3183509895108265, -0.21121730837077363, 0.06356574374058739, 0.4170295269071186, 0.9066660869478799, 0.3767219001202252, -0.8513104199791651, 0.36514964798452865], [0.6831553245609221, 0.3925965127745612, 0.4330456489831746]]","[[0.8068665425531749, -0.5902071840188883, -0.0246119942674283, -0.15420700025629167, -0.17022206652622685, -0.9732582665538246, 0.570234516300304, 0.7890946318408425, -0.2283703271504957], [0.6662079109633168, -0.4222246764536933, 0.45397763760128507]]"
0:00:00.864717,-0.2028,-1.7837666666666665,-1.4186666666666665,3.7165,-0.9622,0.0974,0.2028,-1.4304659869231267,1.5504533333333335,-0.9538406797435406,0.6536399999999998,-0.5088133333333338,"[[0.9119472987528415, 0.3432452269116415, -0.22475718706588035, 0.07470635209332888, 0.39973444796124746, 0.9135801513038382, 0.40342521643336016, -0.8499326416343195, 0.33888925035457984], [0.6775521338872974, 0.4103604247876329, 0.4205028884809761]]","[[0.778013697714101, -0.6281755926557534, -0.008637815829281, -0.20434856547496727, -0.24003549832628343, -0.949004880717701, 0.5940683209510123, 0.7401140414387812, -0.3151278066303922], [0.6575216826173568, -0.4442572494283128, 0.44273305612504193]]"
0:00:00.929141,-0.2028,-1.7601666666666664,-1.4046666666666665,3.7165,-0.9622,0.0974,0.2028,-1.4596659869231268,1.5460533333333335,-0.9818406797435406,0.6308399999999998,-0.5392133333333338,"[[0.8980194277643703, 0.3697893841425837, -0.23832310941415036, 0.08717286493767369, 0.38141536655915015, 0.9202827170162307, 0.4312108752992102, -0.8472122163472371, 0.31027765997634293], [0.6708634854199108, 0.42953874037392137, 0.40755717304795036]]","[[0.7522019124103918, -0.658874676409712, 0.007843891766355847, -0.2513671053470027, -0.2979294810712717, -0.9208893225221677, 0.6090875809894815, 0.690733374823166, -0.3897329072924438], [0.6491360121459266, -0.4637008259510507, 0.43340629462143865]]"
0:00:00.998697,-0.2028,-1.7349933333333332,-1.3897333333333333,3.7165,-0.9622,0.0974,0.2028,-1.49275932025646,1.5410666666666668,-1.013574013076874,0.6049999999999998,-0.5736666666666671,"[[0.8831531502176019, 0.3962817307212141, -0.2509627973924343, 0.10022174060163054, 0.3632582952253422, 0.9262806167536187, 0.45823240388639636, -0.8432049637226866, 0.2810912722791289], [0.6634421586679252, 0.44892975170664123, 0.39508148436634166]]","[[0.7245853775487584, -0.6886169121285309, 0.0277221933137963, -0.30375398579119073, -0.35520461403511067, -0.884051299644985, 0.6186197271009779, 0.6321604547096686, -0.4665567378078313], [0.639467817306507, -0.4844077894617796, 0.42408670224902417]]"
0:00:01.066075,-0.2028,-1.7082466666666665,-1.3738666666666666,3.7165,-0.9622,0.0974,0.2028,-1.5239059869231266,1.5363733333333334,-1.0434406797435405,0.5806799999999999,-0.6060933333333338,"[[0.8663562850723561, 0.424325423498498, -0.2633548761270541, 0.11470077739452364, 0.34417658058145034, 0.9318705105349706, 0.4860569297733738, -0.8375445220118634, 0.24950344850401868], [0.6547579842952324, 0.4697367778351411, 0.3823665244886123]]","[[0.6954593998656184, -0.7167274432041338, 0.05122959179919416, -0.36118349042768, -0.4103134693055512, -0.8373600850684417, 0.6211791443545348, 0.5638572860791174, -0.5442371053670083], [0.6284032014170009, -0.5063322670697715, 0.4149096368886925]]"
0:00:01.140276,-0.2028,-1.6814999999999998,-1.3579999999999999,3.7165,-0.9622,0.0974,0.2028,-1.55699932025646,1.5313866666666667,-1.0751740130768739,0.5548399999999998,-0.6405466666666672,"[[0.8485575534835893, 0.4522116111168743, -0.2746558929491283, 0.12978725558696563, 0.32534536849276763, 0.9366438771930132, 0.5129192594484524, -0.8304489508521196, 0.21737708661484237], [0.6452559389810704, 0.4907230382482009, 0.37023443683857293]]","[[0.6668811053992155, -0.7411720179809067, 0.07694718833839059, -0.4195886066736665, -0.45883795030491203, -0.7831953558670633, 0.6157887725601784, 0.4900226373567834, -0.6169883100635541], [0.6165516863968613, -0.5281367998250608, 0.40649162949599915]]"
0:00:01.210636,-0.2028,-1.654753333333333,-1.3421333333333332,3.7165,-0.9622,0.0974,0.2028,-1.5900926535897935,1.5264,-1.1069073464102073,0.5289999999999997,-0.6750000000000006,"[[0.8297892712093473, 0.4798896628172134, -0.28484532949062263, 0.1454537838462314, 0.3067988493110347, 0.9405920501010708, 0.5387706210908999, -0.8219311331143297, 0.1847705159218953], [0.6349429115386966, 0.5118563526719442, 0.3587109825728802]]","[[0.6391682514913871, -0.761912404158846, 0.10460141150729524, -0.47808275141677464, -0.5001788303717185, -0.7219690520974571, 0.6023965878748063, 0.4114620712008179, -0.6839661121168071], [0.6039441724822783, -0.5497812746485813, 0.3988424353694995]]"
0:00:01.277520,-0.2028,-1.6280066666666664,-1.3262666666666665,3.7165,-0.9622,0.0974,0.2028,-1.6231859869231267,1.5214133333333333,-1.1386406797435407,0.5031599999999998,-0.7094533333333339,"[[0.8112698214493065, 0.5057044512055048, -0.2934033692284842, 0.16070316328214204, 0.28963353216373094, 0.9435477275770952, 0.562135739938961, -0.8126289651970943, 0.15369631976554804], [0.6245031464511667, 0.5318516129940977, 0.3484436787731586]]","[[0.6126222385762385, -0.7789436794199995, 0.13390126326943672, -0.5357679318690388, -0.5338244971386086, -0.6541904068197169, 0.5810572570604476, 0.3290418826628992, -0.7443760966876236], [0.5906123894247688, -0.5712273663106924, 0.3919693128957134]]"
0:00:01.345817,-0.2028,-1.602833333333333,-1.3113333333333332,3.7165,-0.9622,0.0974,0.2028,-1.6543326535897935,1.51672,-1.1685073464102074,0.4788399999999997,-0.7418800000000007,"[[0.7919514870476227, 0.5312488327833652, -0.3009465874114081, 0.17641664461876283, 0.2727778404802538, 0.9457613212845097, 0.5845261582380347, -0.802095591191749, 0.12229916061693147], [0.6133604754280388, 0.5519206148392796, 0.338757613550394]]","[[0.5889567377079203, -0.7916096502702296, 0.1627073339495826, -0.5885175531896589, -0.5580867636268101, -0.5849504942924055, 0.5538572656344781, 0.24876441840343222, -0.794575139748337], [0.5774321582965563, -0.5911980301351853, 0.3862138417212542]]"
0:00:01.413421,-0.2028,-1.5776599999999998,-1.2963999999999998,3.7165,-0.9622,0.0974,0.2028,-1.6854793202564602,1.5120266666666666,-1.198374013076874,0.4545199999999997,-0.7743066666666673,"[[0.7705851911014945, 0.5580475077203366, -0.30783577240615684, 0.19359245597140953, 0.25523823912652194, 0.9472961998619008, 0.6072077438949798, -0.7895738283496441, 0.0886422977720375], [0.6007615471166561, 0.5732935336678769, 0.3291245974700646]]","[[0.5667928894205893, -0.8010645465157941, 0.19243621947928277, -0.6390192490509207, -0.574895946763193, -0.5110087170293512, 0.519981768761807, 0.1666752912422747, -0.8377522321978842], [0.5636662495577666, -0.6109318329396357, 0.3811524609492892]]"
0:00:01.478889,-0.2028,-1.5524866666666663,-1.2814666666666665,3.7165,-0.9622,0.0974,0.2028,-1.7166259869231268,1.5073333333333334,-1.2282406797435408,0.4301999999999997,-0.806733333333334,"[[0.7497186636231594, 0.5829049858576528, -0.31324945363985923, 0.21018254323758298, 0.2391061607441249, 0.9479693434621869, 0.627475930959336, -0.7765567792225461, 0.05673899585117828], [0.5881995009603792, 0.5934262765775775, 0.3206973898685303]]","[[0.5463297251445632, -0.807383140655191, 0.22281672645711253, -0.6865563617882692, -0.5840678630906436, -0.43299668850992024, 0.4797343155450949, 0.08359189847400841, -0.8734168444393428], [0.5493420553320253, -0.6304014990907256, 0.37678583049381303]]"
0:00:01.555971,-0.2028,-1.522593333333333,-1.2637333333333332,3.7165,-0.9622,0.0974,0.2028,-1.7536126535897936,1.50176,-1.2637073464102075,0.4013199999999997,-0.8452400000000008,"[[0.7254089484299261, 0.610396046616686, -0.31808829468995015, 0.2293046630251538, 0.22142607642824658, 0.9478311006078096, 0.6489853997222967, -0.7605113864711776, 0.020650702211491553], [0.5732655536686324, 0.6160593523525041, 0.31198002855119544]]","[[0.5244837456107165, -0.8109509436583849, 0.2593591593249985, -0.7382099290995131, -0.5849080838431585, -0.3360209042376955, 0.4241977382884603, -0.015215466949769996, -0.9054353584820461], [0.5316447311786519, -0.6531432772363797, 0.3725015731289531]]"
0:00:01.623612,-0.2028,-1.4974199999999995,-1.2487999999999997,3.7165,-0.9622,0.0974,0.2028,-1.7847593202564602,1.4970666666666668,-1.2935740130768743,0.37699999999999967,-0.8776666666666675,"[[0.7016810246576559, 0.6358508654483495, -0.32143301728008666, 0.24777621887872237, 0.20521490517003055, 0.9468301515990837, 0.6680056174865189, -0.7440234738263575, -0.01356058350793446], [0.5583975296609902, 0.6373839827800907, 0.30450968410688034]]","[[0.5083334596642928, -0.8107855059504366, 0.2902006234333572, -0.77691848167378, -0.5771447178430378, -0.25156208791949874, 0.3714506516610777, -0.09757688254179364, -0.9233041341185866], [0.516194517395767, -0.6719476563136192, 0.3696499145011736]]"
0:00:01.690984,-0.2028,-1.4722466666666663,-1.2338666666666662,3.7165,-0.9622,0.0974,0.2028,-1.815905986923127,1.4923733333333333,-1.3234406797435407,0.35267999999999966,-0.9100933333333341,"[[0.6801594826191804, 0.657862747694847, -0.3233907485480288, 0.26437955941014335, 0.1913275469163508, 0.9452462254452515, 0.6837158377347327, -0.7284234928847074, -0.04379962368617572], [0.5446760004788653, 0.656130652540122, 0.2985489763091955]]","[[0.4951815854567948, -0.808136929976511, 0.3189089233008743, -0.8086666607983171, -0.5629113800688179, -0.17079609013973274, 0.3175440900690709, -0.17330865701735282, -0.9322640206679959], [0.501281016669652, -0.6892677614713816, 0.36760096540597964]]"
0:00:01.761989,-0.2028,-1.447073333333333,-1.218933333333333,3.7165,-0.9622,0.0974,0.2028,-1.8470526535897935,1.4876800000000001,-1.3533073464102077,0.32835999999999965,-0.9425200000000008,"[[0.656634280340056, 0.6808423006822985, -0.32444910474283484, 0.28237727580795086, 0.1769679593156878, 0.942835224708629, 0.6993391995230762, -0.7107225288235033, -0.07605871074506773], [0.5294313127967651, 0.6760277667978882, 0.29285712986407986]]","[[0.4827151373781659, -0.8023964916591848, 0.350912442333082, -0.8387630005655065, -0.53882666465359, -0.0782643504339862, 0.25188002109799545, -0.256546497990752, -0.933126764843329], [0.48390537879850243, -0.7085135804298295, 0.36600440628707964]]"
0:00:01.829221,-0.2028,-1.420326666666666,-1.2030666666666663,3.7165,-0.9622,0.0974,0.2028,-1.880145986923127,1.4826933333333334,-1.385040679743541,0.30251999999999957,-0.9769733333333341,"[[0.6310367985536621, 0.7046523249197462, -0.32440694573535306, 0.3017932785703731, 0.16224921363616102, 0.93946179789877, 0.7146287119063226, -0.6907464829151461, -0.11028179291011883], [0.5125631304600746, 0.6970245706861261, 0.28757839463045026]]","[[0.47293237024568907, -0.7939615464702783, 0.3820394202984359, -0.8620592321110099, -0.506587352210004, 0.014372112829441529, 0.18212543344072069, -0.3361320087515943, -0.9240290762258799], [0.46605636971635644, -0.727329488533352, 0.36517228133522844]]"
0:00:01.892256,-0.2028,-1.3967266666666662,-1.1890666666666663,3.7165,-0.9622,0.0974,0.2028,-1.909345986923127,1.4782933333333332,-1.413040679743541,0.27971999999999964,-1.0073733333333341,"[[0.6079720575187282, 0.7251090775762605, -0.3233715674762979, 0.3191485603137883, 0.1497435759940086, 0.9357954791013888, 0.7269766115399315, -0.6721488652560764, -0.14038540038524058], [0.49712141300044715, 0.7154010932926456, 0.2835907356448527]]","[[0.46658123727861045, -0.7844764239781684, 0.40852559068679534, -0.8765791066735246, -0.4716915698000674, 0.09539411268194711, 0.11786364478924966, -0.40260925622987465, -0.9077429234202979], [0.44993839109309713, -0.7435575633324968, 0.3650667294231072]]"
0:00:01.970272,-0.2028,-1.368406666666666,-1.1722666666666663,3.7165,-0.9622,0.0974,0.2028,-1.944385986923127,1.4730133333333333,-1.446640679743541,0.2523599999999996,-1.0438533333333342,"[[0.5797497753025916, 0.7489315742388565, -0.3208960457390052, 0.34021551010217493, 0.1353585664719039, 0.9305499346901993, 0.7403542562331301, -0.6486678391833369, -0.17633195081191638], [0.47792243886993396, 0.737232526990101, 0.2796492433446432]]","[[0.4618150948807279, -0.7708321480503493, 0.4387931969593611, -0.8861377956294908, -0.4223392972022431, 0.19071903288914685, 0.03830724862491558, -0.4769043169974452, -0.8781100106455977], [0.4301701401185575, -0.7625481746604825, 0.3657094744850507]]"
0:00:02.041063,-0.2028,-1.3416599999999996,-1.1563999999999997,3.7165,-0.9622,0.0974,0.2028,-1.9774793202564604,1.4680266666666666,-1.4783740130768743,0.2265199999999995,-1.0783066666666676,"[[0.5509876926001938, 0.771916768187799, -0.3170802257113284, 0.3615044261191203, 0.12167943464153835, 0.9243916805558251, 0.7521355811949066, -0.6239623611852076, -0.2120154743928622], [0.45801920500234533, 0.7587850904798632, 0.27664286284811407]]","[[0.46017349100024457, -0.7559623822926211, 0.4655710089754344, -0.8869909807449656, -0.3688332984399866, 0.2778377735630859, -0.03831681429518624, -0.540807992285936, -0.8402619931801649], [0.41110163011275097, -0.779981393068087, 0.367077982352977]]"
0:00:02.104859,-0.2028,-1.3164866666666661,-1.1414666666666664,3.7165,-0.9622,0.0974,0.2028,-2.008625986923127,1.4633333333333334,-1.5082406797435408,0.2021999999999996,-1.110733333333334,"[[0.5266491493050477, 0.7903976832593579, -0.31288205854210827, 0.3793834959857872, 0.1108395024258435, 0.9185715813564255, 0.7607165414987842, -0.6024753248061128, -0.24149840034006084], [0.4409156464223858, 0.7765033307093465, 0.2748620189919889]]","[[0.46100596820091644, -0.741480490686755, 0.48751972713767117, -0.8809928191532937, -0.31660322916800865, 0.35156670682307034, -0.10632953438940357, -0.5915737377633646, -0.7991969571421003], [0.39397754439669147, -0.7949446232814291, 0.3688919696288796]]"
0:00:02.167449,-0.2028,-1.292886666666666,-1.1274666666666664,3.7165,-0.9622,0.0974,0.2028,-2.0358793202564605,1.4592266666666667,-1.5343740130768744,0.18091999999999964,-1.1391066666666674,"[[0.5003584210269671, 0.8094044966137374, -0.3073907093911142, 0.39856276352081504, 0.09985580199002844, 0.9116837033468886, 0.7686156347889698, -0.5786912731935657, -0.2726429658577859], [0.42217390201879845, 0.7951321577366389, 0.27369707866942716]]","[[0.4639313400688459, -0.7259400776798947, 0.5077146150924199, -0.8686025593608908, -0.2601981329195075, 0.4216773700445701, -0.1740061078630149, -0.6366304620761645, -0.751268577283684], [0.3765923800973057, -0.8095038168025497, 0.37126742809986973]]"
0:00:02.231416,-0.2028,-1.2692866666666662,-1.1134666666666664,3.7165,-0.9622,0.0974,0.2028,-2.0670259869231273,1.4545333333333335,-1.5642406797435409,0.15659999999999963,-1.1715333333333342,"[[0.47543865182742123, 0.8265347499295868, -0.3013002839570383, 0.4166179722206104, 0.09011667140104043, 0.9045986732615298, 0.7748344168732509, -0.5556165068592117, -0.301512502594649], [0.4041556121218489, 0.8123186151997591, 0.2733003802915441]]","[[0.46888589858859175, -0.7095549190406016, 0.5259974248646715, -0.8498293066858222, -0.2001662314124752, 0.4875540841579128, -0.2406594764447545, -0.675615058052596, -0.6968558918863161], [0.35896384181091845, -0.8236490015439661, 0.37419745041141045]]"
0:00:02.297431,-0.2028,-1.244113333333333,-1.0985333333333331,3.7165,-0.9622,0.0974,0.2028,-2.0981726535897938,1.44984,-1.5941073464102078,0.1322799999999995,-1.203960000000001,"[[0.45029145526670766, 0.8429738135436103, -0.2943067480103809, 0.43471933010570807, 0.08093171271192857, 0.8969164686546452, 0.7798958451910325, -0.5318229193606234, -0.33002241792283527], [0.3857228631954719, 0.8292126367381012, 0.27358231804359673]]","[[0.47684898270812803, -0.690238011340653, 0.5442260280487963, -0.8209362211941419, -0.1284811642757008, 0.5563646547006239, -0.3141012391279382, -0.712077585749517, -0.6279066900376888], [0.3387121597194946, -0.8391679731390583, 0.378179800353808]]"
0:00:02.360086,-0.2028,-1.220513333333333,-1.084533333333333,3.7165,-0.9622,0.0974,0.2028,-2.127372653589794,1.44544,-1.6221073464102078,0.10947999999999947,-1.234360000000001,"[[0.42325716111776635, 0.8597208061361881, -0.28586271035557637, 0.4540494808017706, 0.07175985808579464, 0.8880761492551431, 0.7840110104750899, -0.5056887068781044, -0.3599912137154471], [0.36562611790697996, 0.8468851679783019, 0.2746362871383847]]","[[0.4858331570834114, -0.6727781397909717, 0.5579704871006137, -0.7888866951728456, -0.06268989130578928, 0.6113206493734998, -0.3763040601131368, -0.7371770222595573, -0.5612008634831793], [0.3206207385617801, -0.8523994905697587, 0.3822697954299691]]"
0:00:02.427121,-0.2028,-1.193766666666666,-1.0686666666666662,3.7165,-0.9622,0.0974,0.2028,-2.1585193202564605,1.4407466666666666,-1.6519740130768745,0.08515999999999957,-1.2667866666666676,"[[0.39604803438177155, 0.8756280171111723, -0.2764159790069677, 0.47337193597833055, 0.06324804149464712, 0.8785829626409278, 0.7867946267549509, -0.4788169492583234, -0.3894567938895274], [0.3451038058339647, 0.8641722533940148, 0.2764722526641662]]","[[0.49652744974078167, -0.6551568599143042, 0.5694077461072278, -0.7509169010146031, 0.004823159062135559, 0.6603676900793741, -0.4353907663519523, -0.7554711351493785, -0.4895709780739849], [0.30233744587029365, -0.8651895732416377, 0.38689288355839263]]"
0:00:02.494152,-0.2028,-1.168593333333333,-1.053733333333333,3.7165,-0.9622,0.0974,0.2028,-2.189665986923127,1.4360533333333334,-1.6818406797435412,0.06083999999999956,-1.2992133333333342,"[[0.36870783628916565, 0.8906698624381777, -0.2659817474175266, 0.4926556187683531, 0.05540995274084343, 0.8684521769803272, 0.788242217059536, -0.4512508651311539, -0.4183717680948957], [0.3241807934697996, 0.8810472650521838, 0.2790936715185977]]","[[0.5096648956587608, -0.6364267141419102, 0.5789626220507275, -0.7042090244524478, 0.07800796655592977, 0.705683360486286, -0.49427943919697465, -0.7673761819866057, -0.40841607093860643], [0.2826409532682297, -0.8783369520378967, 0.39240436122429356]]"
0:00:02.555990,-0.2028,-1.1449933333333329,-1.039733333333333,3.7165,-0.9622,0.0974,0.2028,-2.2188659869231273,1.4316533333333332,-1.7098406797435413,0.03803999999999952,-1.3296133333333342,"[[0.3429964625562421, 0.9039641311503511, -0.2553177063680529, 0.5106712761178054, 0.048684852035996734, 0.8583899716539456, 0.7883838496710321, -0.4248164836442008, -0.4449381253375524], [0.3042243003525576, 0.8964700578310969, 0.2822666896374443]]","[[0.5234418328611253, -0.6191535392941796, 0.5853650794049919, -0.6549656102025057, 0.14702828712185176, 0.7412064071261963, -0.5449857952855697, -0.7713766833172397, -0.3285592729603942], [0.26400887069125156, -0.8901902604279591, 0.3981085924982341]]"
